"word","freq"
"and writing",19
"announced the",19
"another of",19
"another person",19
"appearance in",19
"april in",19
"are designed",19
"are free",19
"are i",19
"are other",19
"are our",19
"are running",19
"are things",19
"are worth",19
"area is",19
"arent the",19
"around on",19
"as big",19
"as having",19
"ask yourself",19
"assume that",19
"at midnight",19
"at which",19
"attacks on",19
"attention and",19
"attention of",19
"attracted to",19
"away as",19
"away for",19
"baby girl",19
"back after",19
"band and",19
"batch of",19
"be forced",19
"be from",19
"be involved",19
"be less",19
"be much",19
"be proud",19
"be published",19
"be told",19
"because as",19
"because his",19
"been good",19
"been playing",19
"been thinking",19
"been told",19
"been wanting",19
"believed in",19
"bid to",19
"big brother",19
"big day",19
"big enough",19
"books on",19
"bound to",19
"boys and",19
"bring up",19
"brings a",19
"brothers and",19
"busy with",19
"but lets",19
"but none",19
"buying the",19
"by adding",19
"by many",19
"by police",19
"by three",19
"c above",19
"call on",19
"can cause",19
"can imagine",19
"can show",19
"capture the",19
"care less",19
"carry a",19
"case i",19
"cases of",19
"caused the",19
"celebrating the",19
"central bank",19
"chance i",19
"character and",19
"characters are",19
"checked out",19
"chocolate chip",19
"chosen to",19
"chunk of",19
"clearly the",19
"close and",19
"closed the",19
"collective bargaining",19
"college in",19
"college students",19
"common with",19
"community in",19
"community of",19
"complex and",19
"concerned that",19
"considered the",19
"contract with",19
"convention center",19
"convicted of",19
"couldnt help",19
"country in",19
"course is",19
"course they",19
"cuts to",19
"damage to",19
"day from",19
"day she",19
"day they",19
"dead and",19
"decade ago",19
"decision on",19
"department said",19
"dependent on",19
"despite being",19
"didnt happen",19
"different things",19
"do about",19
"do now",19
"do think",19
"doctor who",19
"donated to",19
"dose of",19
"download the",19
"dreams of",19
"drive the",19
"during our",19
"dying to",19
"earned a",19
"eat the",19
"elected to",19
"enough i",19
"essential to",19
"ever heard",19
"ever i",19
"every bit",19
"every little",19
"every minute",19
"everybody else",19
"excuse for",19
"explained that",19
"eye out",19
"face with",19
"fall of",19
"fall to",19
"falling asleep",19
"federal court",19
"federal reserve",19
"feel for",19
"feeling a",19
"felt so",19
"field in",19
"fight to",19
"filed a",19
"film and",19
"finally the",19
"find him",19
"find themselves",19
"fire department",19
"first person",19
"focus of",19
"follow your",19
"followers i",19
"food i",19
"food processor",19
"football team",19
"for himself",19
"for keeping",19
"for last",19
"for on",19
"for six",19
"for students",19
"form the",19
"from across",19
"from both",19
"from god",19
"from within",19
"full time",19
"funny and",19
"games are",19
"games at",19
"games for",19
"garlic and",19
"get past",19
"gets me",19
"gift to",19
"global warming",19
"goal in",19
"god the",19
"gonna try",19
"good afternoon",19
"good now",19
"good place",19
"good point",19
"got no",19
"got them",19
"groups of",19
"had gotten",19
"had planned",19
"had something",19
"had three",19
"handling of",19
"happen if",19
"happy valentines",19
"hard i",19
"has all",19
"has turned",19
"have fallen",19
"have long",19
"have lots",19
"have reached",19
"have those",19
"have we",19
"he calls",19
"he hit",19
"he needed",19
"he noted",19
"he turned",19
"heading out",19
"her as",19
"her boyfriend",19
"her last",19
"her time",19
"here too",19
"hes always",19
"hes still",19
"hey its",19
"him of",19
"his next",19
"hit that",19
"hits the",19
"holy shit",19
"home after",19
"hope its",19
"hopefully i",19
"hospital and",19
"host a",19
"how its",19
"how old",19
"hows your",19
"i admit",19
"i better",19
"i choose",19
"i managed",19
"i move",19
"i play",19
"i seem",19
"i shouldnt",19
"i speak",19
"i stood",19
"i suggest",19
"i too",19
"i trust",19
"if necessary",19
"ignore the",19
"im missing",19
"im now",19
"im writing",19
"imagine how",19
"immediately after",19
"in american",19
"in big",19
"in debt",19
"in french",19
"in hollywood",19
"in houston",19
"in india",19
"in ireland",19
"in mexico",19
"in private",19
"in west",19
"in while",19
"included the",19
"investing in",19
"investment in",19
"is able",19
"is everyone",19
"is nice",19
"is taken",19
"is turning",19
"issues in",19
"it together",19
"it wants",19
"italy and",19
"items that",19
"its got",19
"ive come",19
"jobs for",19
"juice and",19
"jump on",19
"just kidding",19
"just look",19
"just sayin",19
"keep going",19
"keeping me",19
"kicked out",19
"late last",19
"laugh at",19
"law is",19
"life a",19
"life when",19
"like everyone",19
"like someone",19
"line at",19
"line up",19
"little and",19
"living the",19
"load of",19
"love our",19
"love these",19
"make his",19
"makes for",19
"march at",19
"mark of",19
"matter where",19
"maybe he",19
"maybe next",19
"meet a",19
"meeting of",19
"message from",19
"might need",19
"miles of",19
"million or",19
"mind to",19
"mine and",19
"minutes later",19
"minutes until",19
"mixture of",19
"mom to",19
"month or",19
"my apartment",19
"my daughters",19
"my fault",19
"my favorites",19
"my girlfriend",19
"my morning",19
"my right",19
"my voice",19
"my writing",19
"national championship",19
"national guard",19
"natural resources",19
"needs and",19
"never knew",19
"never mind",19
"never said",19
"new place",19
"news release",19
"next up",19
"no better",19
"no it",19
"no ones",19
"no place",19
"no question",19
"north american",19
"not available",19
"not done",19
"not feel",19
"not made",19
"not say",19
"not trying",19
"not worth",19
"note of",19
"nothing in",19
"now all",19
"now ive",19
"october th",19
"of but",19
"of cash",19
"of congress",19
"of freedom",19
"of giving",19
"of heart",19
"of history",19
"of late",19
"of most",19
"of nowhere",19
"of personal",19
"of reading",19
"of relief",19
"of thought",19
"of transportation",19
"of war",19
"off so",19
"off their",19
"offer to",19
"officials in",19
"oil in",19
"oklahoma city",19
"old enough",19
"on social",19
"on television",19
"on when",19
"on where",19
"one a",19
"one could",19
"one hand",19
"one hour",19
"only other",19
"opportunities to",19
"or be",19
"or by",19
"or on",19
"or one",19
"or someone",19
"or visit",19
"other person",19
"others have",19
"others the",19
"our city",19
"our favorite",19
"our last",19
"out im",19
"out tonight",19
"out you",19
"over by",19
"owns the",19
"package of",19
"paired with",19
"party for",19
"passionate about",19
"people really",19
"per week",19
"percent increase",19
"perfect day",19
"pick in",19
"pics of",19
"planning and",19
"players are",19
"please note",19
"political and",19
"present the",19
"prison for",19
"process is",19
"project that",19
"proposal to",19
"prove that",19
"published by",19
"quarter and",19
"question about",19
"questions for",19
"quite as",19
"rather be",19
"read about",19
"real and",19
"reality is",19
"really been",19
"really did",19
"really happy",19
"recognize that",19
"red wine",19
"refusing to",19
"rejected the",19
"relies on",19
"require a",19
"right it",19
"right out",19
"room i",19
"round and",19
"running around",19
"runs and",19
"s to",19
"said some",19
"same old",19
"santa ana",19
"say and",19
"say in",19
"says a",19
"school on",19
"school tomorrow",19
"science fiction",19
"scored the",19
"season at",19
"secret service",19
"security and",19
"see so",19
"sees the",19
"set off",19
"set on",19
"several of",19
"shared with",19
"she even",19
"she gave",19
"she looks",19
"shit about",19
"shoot me",19
"shop and",19
"should try",19
"show a",19
"show of",19
"show with",19
"showing the",19
"signed by",19
"signed the",19
"single day",19
"sleep and",19
"small group",19
"small town",19
"smells like",19
"so are",19
"so jealous",19
"so who",19
"so with",19
"social and",19
"some big",19
"some have",19
"some real",19
"some way",19
"song that",19
"speak of",19
"speaking to",19
"speed and",19
"sprinkle with",19
"st clair",19
"stands for",19
"state department",19
"state the",19
"stay home",19
"still think",19
"still want",19
"string of",19
"struggle with",19
"stuff for",19
"such things",19
"support to",19
"sure there",19
"system for",19
"take away",19
"take part",19
"taken in",19
"takes place",19
"taking my",19
"taking over",19
"tale of",19
"tea and",19
"teams and",19
"teams have",19
"telling the",19
"texas am",19
"than his",19
"than usual",19
"thankful that",19
"that case",19
"that each",19
"that having",19
"that like",19
"that looked",19
"that matters",19
"that money",19
"that movie",19
"that must",19
"that or",19
"thats exactly",19
"the academic",19
"the address",19
"the association",19
"the basement",19
"the bases",19
"the beatles",19
"the birds",19
"the bronx",19
"the candidates",19
"the ceremony",19
"the charge",19
"the circumstances",19
"the clouds",19
"the colts",19
"the complaint",19
"the costs",19
"the creation",19
"the crisis",19
"the device",19
"the division",19
"the easiest",19
"the education",19
"the emotional",19
"the entrance",19
"the expense",19
"the far",19
"the fastest",19
"the flight",19
"the hood",19
"the hours",19
"the impression",19
"the influence",19
"the interest",19
"the jersey",19
"the k",19
"the kingdom",19
"the leaders",19
"the maryland",19
"the mass",19
"the match",19
"the nearby",19
"the phoenix",19
"the plastic",19
"the pub",19
"the recording",19
"the sacramento",19
"the sales",19
"the scale",19
"the sec",19
"the security",19
"the semester",19
"the services",19
"the session",19
"the society",19
"the sp",19
"the strength",19
"the thunder",19
"the ticket",19
"the titanic",19
"the trick",19
"the votes",19
"the while",19
"the younger",19
"the youngest",19
"their heads",19
"there can",19
"they already",19
"they start",19
"think hes",19
"thinking i",19
"this am",19
"this at",19
"this beer",19
"this challenge",19
"this group",19
"this person",19
"this rt",19
"this up",19
"this we",19
"thought she",19
"threatened to",19
"three other",19
"threw a",19
"through some",19
"through that",19
"thru the",19
"thursday that",19
"thus far",19
"time ago",19
"time around",19
"times for",19
"to access",19
"to approve",19
"to balance",19
"to blog",19
"to boston",19
"to cancel",19
"to capture",19
"to charge",19
"to climb",19
"to compare",19
"to confirm",19
"to correct",19
"to count",19
"to day",19
"to dress",19
"to enforce",19
"to fire",19
"to florida",19
"to getting",19
"to jail",19
"to justify",19
"to mix",19
"to public",19
"to qualify",19
"to quit",19
"to retain",19
"together i",19
"together we",19
"tonight so",19
"tonight the",19
"took out",19
"traffic to",19
"trayvon martin",19
"trial in",19
"trip and",19
"tuesday at",19
"turned up",19
"tweeting about",19
"twitter for",19
"two men",19
"until next",19
"until now",19
"up today",19
"up what",19
"very large",19
"visiting the",19
"w my",19
"wall and",19
"want in",19
"wanted her",19
"was hit",19
"was how",19
"was our",19
"was taking",19
"was watching",19
"was what",19
"watching tv",19
"water for",19
"ways in",19
"we arrived",19
"we lost",19
"we shall",19
"we werent",19
"weather service",19
"website is",19
"week ago",19
"weeks i",19
"well to",19
"went and",19
"went by",19
"went off",19
"were back",19
"what type",19
"whatever i",19
"while my",19
"who gave",19
"who gets",19
"who wanted",19
"whole time",19
"why people",19
"wide range",19
"will open",19
"will turn",19
"win and",19
"window and",19
"windows and",19
"wish for",19
"with as",19
"with everyone",19
"with most",19
"with time",19
"with to",19
"word about",19
"words i",19
"workers and",19
"workers in",19
"world with",19
"worst part",19
"would become",19
"would he",19
"wrapped in",19
"write and",19
"writing is",19
"ya know",19
"years on",19
"yes please",19
"yet this",19
"you actually",19
"you couldnt",19
"you looked",19
"you looking",19
"you send",19
"you thanks",19
"you tried",19
"you turn",19
"young children",19
"your a",19
"your dad",19
"your soul",19
"youre at",19
"a backup",18
"a basic",18
"a bath",18
"a brilliant",18
"a client",18
"a cocktail",18
"a cover",18
"a cross",18
"a culture",18
"a digital",18
"a district",18
"a donation",18
"a fabulous",18
"a firm",18
"a flat",18
"a football",18
"a fourth",18
"a gallon",18
"a golden",18
"a horrible",18
"a host",18
"a la",18
"a morning",18
"a mountain",18
"a newspaper",18
"a nurse",18
"a plastic",18
"a power",18
"a rule",18
"a salad",18
"a selection",18
"a solo",18
"a sophomore",18
"a stand",18
"a the",18
"a theme",18
"a traffic",18
"a university",18
"about billion",18
"about doing",18
"above pp",18
"act in",18
"acting like",18
"add in",18
"after pm",18
"again he",18
"all just",18
"all very",18
"allows the",18
"alone and",18
"also an",18
"also includes",18
"always get",18
"always has",18
"an app",18
"an author",18
"an english",18
"an honor",18
"an investigation",18
"and allowed",18
"and become",18
"and big",18
"and ceo",18
"and creative",18
"and dark",18
"and david",18
"and focus",18
"and hard",18
"and loving",18
"and middle",18
"and must",18
"and nearly",18
"and none",18
"and oh",18
"and online",18
"and orange",18
"and power",18
"and safety",18
"and though",18
"and video",18
"and washington",18
"and wife",18
"announce the",18
"another year",18
"any day",18
"any ideas",18
"appeared on",18
"applied for",18
"appreciate that",18
"approved the",18
"april fools",18
"are gone",18
"are increasingly",18
"are needed",18
"are right",18
"around town",18
"article on",18
"as anyone",18
"as more",18
"as saying",18
"as someone",18
"ask your",18
"assault on",18
"at p",18
"attorney for",18
"attorneys office",18
"authors and",18
"away but",18
"awesome to",18
