"word","freq"
"location is",15
"lol my",15
"longer a",15
"lose their",15
"loud and",15
"loved that",15
"main character",15
"main reason",15
"mainly because",15
"make decisions",15
"make his",15
"make something",15
"makes for",15
"making an",15
"making up",15
"man this",15
"many days",15
"many in",15
"many women",15
"march at",15
"march in",15
"march to",15
"mark the",15
"master of",15
"masters degree",15
"math and",15
"matter if",15
"may also",15
"may day",15
"me before",15
"me crazy",15
"me his",15
"me rt",15
"me see",15
"me something",15
"me then",15
"me wonder",15
"medium heat",15
"members in",15
"miles north",15
"military and",15
"miller said",15
"minutes for",15
"minutes then",15
"miss a",15
"mom was",15
"money at",15
"more years",15
"morning twitter",15
"morning we",15
"most difficult",15
"most other",15
"most successful",15
"motor co",15
"move and",15
"move is",15
"movie the",15
"much has",15
"murder in",15
"my breath",15
"my great",15
"my high",15
"my latest",15
"my neighbor",15
"my post",15
"my shoulder",15
"my sis",15
"my trip",15
"my view",15
"myself the",15
"n i",15
"natural resources",15
"need any",15
"need that",15
"needs is",15
"never go",15
"never stop",15
"new challenge",15
"new friend",15
"new ipad",15
"new phone",15
"new season",15
"new show",15
"new ways",15
"newt gingrich",15
"next thing",15
"no prob",15
"no this",15
"nope i",15
"normal and",15
"not included",15
"not it",15
"not receive",15
"not required",15
"not used",15
"nothing at",15
"noticed the",15
"now as",15
"now being",15
"now than",15
"now though",15
"numbers are",15
"occupied by",15
"occurred in",15
"of anyone",15
"of bed",15
"of cake",15
"of communication",15
"of confidence",15
"of either",15
"of emergency",15
"of everyone",15
"of foreign",15
"of land",15
"of most",15
"of oregon",15
"of planning",15
"of portland",15
"of private",15
"of real",15
"of sugar",15
"of thought",15
"oh hey",15
"oh shit",15
"oh thats",15
"old are",15
"old friends",15
"on christmas",15
"on down",15
"on dvd",15
"on high",15
"on of",15
"on tap",15
"on things",15
"on tonight",15
"one this",15
"one up",15
"one where",15
"one which",15
"one woman",15
"opening of",15
"opens up",15
"option of",15
"or does",15
"or his",15
"or someone",15
"or was",15
"or will",15
"other to",15
"other ways",15
"others that",15
"our business",15
"our focus",15
"our food",15
"our office",15
"our school",15
"our site",15
"our work",15
"our world",15
"ourselves in",15
"ourselves to",15
"out over",15
"oven for",15
"over million",15
"overall the",15
"own work",15
"paid in",15
"park with",15
"partner in",15
"passing the",15
"per week",15
"percent increase",15
"person but",15
"phone with",15
"photographs of",15
"photos to",15
"pick it",15
"pick out",15
"play as",15
"played on",15
"player is",15
"player on",15
"players are",15
"playing on",15
"plays in",15
"please take",15
"plenty to",15
"pm may",15
"pm monday",15
"pm tuesday",15
"position for",15
"position in",15
"powerful and",15
"preheat oven",15
"price tag",15
"principle of",15
"prize for",15
"probably would",15
"problem that",15
"problems are",15
"proceeds to",15
"process is",15
"program at",15
"program was",15
"programs for",15
"programs in",15
"projects in",15
"proof that",15
"provide for",15
"providing the",15
"proximity to",15
"public employees",15
"purchased the",15
"purpose is",15
"quite an",15
"quote from",15
"rate in",15
"rates of",15
"react to",15
"reading i",15
"really get",15
"really should",15
"reason they",15
"red cross",15
"reflect on",15
"regular basis",15
"release in",15
"religion and",15
"remember it",15
"reminiscent of",15
"remove from",15
"report in",15
"reported in",15
"representative of",15
"required for",15
"response from",15
"responsibility to",15
"result the",15
"results were",15
"riding the",15
"right before",15
"right place",15
"right then",15
"rooms and",15
"roots in",15
"rounds of",15
"rt great",15
"run it",15
"s but",15
"s in",15
"s to",15
"sacramento county",15
"sale in",15
"samples of",15
"san franciscos",15
"save me",15
"say when",15
"says hes",15
"says his",15
"says no",15
"scene and",15
"school so",15
"school this",15
"score a",15
"sea salt",15
"second floor",15
"second is",15
"second season",15
"seconds to",15
"see any",15
"see at",15
"seen by",15
"series with",15
"served on",15
"services are",15
"seven of",15
"shadow of",15
"shall see",15
"share this",15
"sharing my",15
"she added",15
"she put",15
"she sees",15
"she turned",15
"should pay",15
"show last",15
"shower and",15
"shy away",15
"side note",15
"side the",15
"signed by",15
"signs that",15
"single one",15
"single to",15
"sitting down",15
"situation is",15
"skills to",15
"small but",15
"so badly",15
"so but",15
"so keep",15
"so make",15
"so young",15
"so youre",15
"social and",15
"solutions to",15
"some day",15
"some free",15
"some questions",15
"some say",15
"some stuff",15
"someone at",15
"someone please",15
"something as",15
"something so",15
"soon for",15
"sorry im",15
"source for",15
"space shuttle",15
"spend some",15
"spotted a",15
"st johns",15
"stand and",15
"star and",15
"stars in",15
"start doing",15
"start making",15
"start on",15
"state has",15
"states to",15
"stay strong",15
"still around",15
"still feel",15
"still here",15
"stood out",15
"stop being",15
"stop me",15
"stores in",15
"streets and",15
"struggled with",15
"students with",15
"summer the",15
"table with",15
"take his",15
"take pictures",15
"taste in",15
"teach me",15
"teach you",15
"team members",15
"team this",15
"team will",15
"teams and",15
"teams to",15
"television and",15
"tells him",15
"test scores",15
"texas and",15
"text messages",15
"than being",15
"thanks the",15
"thanks you",15
"that gets",15
"that having",15
"that leaves",15
"that morning",15
"that number",15
"that requires",15
"that seemed",15
"that started",15
"that thats",15
"that today",15
"that used",15
"that without",15
"thats for",15
"thats okay",15
"thats pretty",15
"the absolute",15
"the advantage",15
"the aftermath",15
"the agenda",15
"the ages",15
"the allstar",15
"the as",15
"the basics",15
"the belief",15
"the birthday",15
"the brewery",15
"the can",15
"the capitol",15
"the care",15
"the cavaliers",15
"the chair",15
"the chamber",15
"the channel",15
"the circumstances",15
"the commitment",15
"the complaint",15
"the content",15
"the crown",15
"the deaths",15
"the defensive",15
"the dry",15
"the easter",15
"the eggs",15
"the equipment",15
"the eu",15
"the excitement",15
"the existing",15
"the founder",15
"the frame",15
"the fund",15
"the funding",15
"the garlic",15
"the grill",15
"the houses",15
"the hunt",15
"the ideal",15
"the images",15
"the immediate",15
"the indictment",15
"the insurance",15
"the investment",15
"the lane",15
"the massive",15
"the memory",15
"the museums",15
"the navy",15
"the nine",15
"the operating",15
"the pair",15
"the parts",15
"the pop",15
"the prices",15
"the programs",15
"the prosecutors",15
"the rally",15
"the readers",15
"the residents",15
"the seattle",15
"the session",15
"the setting",15
"the square",15
"the stress",15
"the strong",15
"the summit",15
"the sunday",15
"the sunshine",15
"the surgery",15
"the sweetest",15
"the tests",15
"the tip",15
"the verge",15
"the waves",15
"the well",15
"the workers",15
"their faces",15
"their hair",15
"their relationship",15
"their th",15
"them away",15
"them this",15
"them through",15
"them was",15
"then but",15
"then get",15
"then had",15
"then just",15
"then off",15
"there im",15
"there not",15
"theres more",15
"they decided",15
"thing im",15
"things going",15
"things he",15
"things ive",15
"think and",15
"think shes",15
"this be",15
"this entire",15
"this race",15
"this rt",15
"this school",15
"this space",15
"this that",15
"those i",15
"thou shalt",15
"though if",15
"though not",15
"three more",15
"three other",15
"through her",15
"throw the",15
"throw up",15
"tied for",15
"till i",15
"time just",15
"time not",15
"time period",15
"times before",15
"times we",15
"tips for",15
"tired but",15
"to accompany",15
"to attempt",15
"to bad",15
"to black",15
"to by",15
"to define",15
"to dry",15
"to educate",15
"to enforce",15
"to europe",15
"to fully",15
"to guarantee",15
"to illustrate",15
"to inspire",15
"to las",15
"to limit",15
"to mine",15
"to pitch",15
"to power",15
"to rescue",15
"to resolve",15
"to shift",15
"to smoke",15
"to sort",15
"to south",15
"to strike",15
"to town",15
"to transform",15
"to wash",15
"to wonder",15
"to writing",15
"today he",15
"today or",15
"today they",15
"today you",15
"together at",15
"together i",15
"tomorrow to",15
"tonight so",15
"tonight to",15
"too is",15
"too old",15
"tool for",15
"top the",15
"touch the",15
"town to",15
"traveling to",15
"trayvon martin",15
"tried it",15
"trying out",15
"turn and",15
"turned over",15
"tweet you",15
"tweets are",15
"twice a",15
"two words",15
"u all",15
"u i",15
"unaware of",15
"unclear whether",15
"unfortunately for",15
"unfortunately i",15
"until im",15
"us because",15
"us how",15
"us more",15
"us open",15
"us today",15
"via email",15
"victory for",15
"view that",15
"visiting the",15
"vote to",15
"voters to",15
"waited for",15
"walk from",15
"wall and",15
"walls and",15
"wanna talk",15
"want us",15
"warm up",15
"was announced",15
"was appointed",15
"was approved",15
"was based",15
"was closed",15
"was determined",15
"was elected",15
"was full",15
"was held",15
"was nominated",15
"was off",15
"was reading",15
"was she",15
"was spent",15
"was totally",15
"was worth",15
"was young",15
"wasnt there",15
"water in",15
"way if",15
"way im",15
"we celebrate",15
"we continue",15
"we felt",15
"we first",15
"we hear",15
"we read",15
"we share",15
"we stop",15
"we understand",15
"we wish",15
"wear it",15
"wednesday morning",15
"wednesday to",15
"week so",15
"weekend of",15
"weight and",15
"well a",15
"well deserved",15
"well maybe",15
"well not",15
"well now",15
"well there",15
"well when",15
"went home",15
"went over",15
"were called",15
"were gone",15
"were good",15
"were one",15
"were right",15
"west and",15
"what caused",15
"what lies",15
"what might",15
"what really",15
"whats on",15
"when everyone",15
"when their",15
"where his",15
"where your",15
"whether i",15
"which included",15
"which isnt",15
"who lived",15
"who plays",15
"who put",15
"whole family",15
"why was",15
"will announce",15
"will eventually",15
"will serve",15
"will there",15
"wine list",15
"with as",15
"with black",15
"with different",15
"with fresh",15
"with students",15
"woman is",15
"woman was",15
"wonder who",15
"wondered if",15
"wont do",15
"wont go",15
"words are",15
"words i",15
"words the",15
"words with",15
"wore a",15
"work force",15
"work when",15
"works and",15
"world by",15
"world for",15
"world he",15
"worry that",15
"would all",15
"would include",15
"would stop",15
"would the",15
"would try",15
"wouldnt let",15
"write and",15
"writers and",15
"writing in",15
"wrong but",15
"wtf is",15
"year you",15
"yearold man",15
"yes to",15
"you actually",15
"you he",15
"you left",15
"you pick",15
"you started",15
"you then",15
"you youre",15
"young men",15
"younger than",15
"your birthday",15
"your chance",15
"your future",15
"your game",15
"your husband",15
"youre my",15
"youre probably",15
"youth and",15
"a barrel",14
"a bitter",14
"a blessed",14
"a blue",14
"a body",14
"a boil",14
"a boss",14
"a brick",14
"a brother",14
"a careerhigh",14
"a century",14
"a childs",14
"a course",14
"a cover",14
"a creative",14
"a crisis",14
"a crucial",14
"a culture",14
"a digital",14
"a dirty",14
"a discount",14
"a failure",14
"a fake",14
"a familiar",14
"a farm",14
"a fiveyear",14
"a flash",14
"a further",14
"a garden",14
"a in",14
"a just",14
"a less",14
"a liberal",14
"a license",14
"a loan",14
"a loved",14
"a market",14
"a monster",14
"a musician",14
"a nearly",14
"a nerd",14
"a park",14
"a patient",14
"a pattern",14
"a performance",14
"a piano",14
"a priority",14
"a pro",14
"a proud",14
"a quality",14
"a regional",14
"a research",14
"a resolution",14
"a ring",14
"a sandwich",14
"a saturday",14
"a selection",14
"a shit",14
"a strategy",14
"a stupid",14
"a teenage",14
"a touchdown",14
"a town",14
"a tragedy",14
"a truly",14
"a used",14
"a zombie",14
"above pp",14
"accept it",14
"accepted the",14
"accounted for",14
"actions and",14
"activities and",14
"actually have",14
"add it",14
"advance of",14
"advertising and",14
"advice and",14
"advice for",14
"affordable housing",14
"africa and",14
"after losing",14
"after much",14
"after taking",14
"afternoon at",14
"again a",14
"again next",14
"ago a",14
"ago at",14
"ago to",14
"ah the",14
"all by",14
"all love",14
"all part",14
"allow to",14
"allow you",14
"allowed a",14
"allows for",14
"allows you",14
"almost the",14
"alone with",14
"alongside the",14
"also asked",14
"also available",14
"also can",14
"also for",14
"also my",14
"also need",14
"also some",14
"also use",14
"also with",14
"although they",14
"always feel",14
"always in",14
"alzheimers disease",14
"am having",14
"am more",14
"am with",14
"amazed by",14
"america in",14
"an absolutely",14
"an added",14
"an answer",14
"an apple",14
"an atheist",14
"an attractive",14
"an elderly",14
"an equal",14
"an error",14
"an exercise",14
"an existing",14
"an expert",14
"an extremely",14
"an ice",14
"an immediate",14
"an intense",14
"an obvious",14
"an odd",14
"an officer",14
"an orange",14
"an ugly",14
"and act",14
"and already",14
"and baking",14
"and clear",14
"and construction",14
"and credit",14
"and dance",14
"and david",14
"and die",14
"and drug",14
"and enjoying",14
"and final",14
"and further",14
"and general",14
"and heard",14
"and joy",14
"and keeping",14
